"id","user_id","analysis_id","amount","reason","created_at","expires_at","stripe_payment_id","balance_after","memo_uuid","metadata"
"63","6",,"-95.00","analysis_charge","""2025-09-13T23:31:59.808Z""",,,,,
"64","6","6","-95.00","analysis_charge","""2025-09-13T23:33:34.384Z""",,,"810.00","091a82a1","{""api_cost"":0,""idempotency_key"":""manager_5bd2d4af_1757806319516""}"
"65","6",,"-95.00","analysis_charge","""2025-09-14T00:21:13.733Z""",,,,,
"66","6","7","-95.00","analysis_charge","""2025-09-14T00:22:51.833Z""",,,"620.00","3afc388f","{""api_cost"":0,""idempotency_key"":""manager_da59c3c1_1757809273440""}"
"67","6",,"-95.00","analysis_charge","""2025-09-14T00:29:13.191Z""",,,,,
"68","6","8","-95.00","analysis_charge","""2025-09-14T00:30:24.720Z""",,,"430.00","e9b2d179","{""api_cost"":0,""idempotency_key"":""manager_6d9f3131_1757809752913""}"
"69","6",,"-395.00","analysis_charge","""2025-09-14T01:31:58.710Z""",,,,,
"70","6","9","-395.00","analysis_charge","""2025-09-14T01:34:38.937Z""",,,"0.00","584b4597","{""api_cost"":0,""idempotency_key"":""manager_fda60ff7_1757813518430""}"
"71","6",,"-95.00","analysis_charge","""2025-09-14T02:32:42.529Z""",,,,,
"72","6","10","-95.00","analysis_charge","""2025-09-14T02:34:15.093Z""",,,"9810.00","15983397","{""api_cost"":0,""idempotency_key"":""manager_64c8c50d_1757817162260""}"